area_code,area_name,period,indicator,measure,unit,value
E08000006,Salford,2012/13,Older people still at home 91 days after discharge,Proportion,Persons,78.8
E08000007,Stockport,2012/13,Older people still at home 91 days after discharge,Proportion,Persons,86.2
E08000008,Tameside,2012/13,Older people still at home 91 days after discharge,Proportion,Persons,91.1
E08000010,Wigan,2012/13,Older people still at home 91 days after discharge,Proportion,Persons,81.1
E08000009,Trafford,2013/14,Older people still at home 91 days after discharge,Proportion,Persons,85.5
E08000001,Bolton,2013/14,Older people still at home 91 days after discharge,Proportion,Persons,78.5
E08000002,Bury,2013/14,Older people still at home 91 days after discharge,Proportion,Persons,81.4
E08000003,Manchester,2013/14,Older people still at home 91 days after discharge,Proportion,Persons,66.8
E08000004,Oldham,2013/14,Older people still at home 91 days after discharge,Proportion,Persons,85.6
E08000005,Rochdale,2013/14,Older people still at home 91 days after discharge,Proportion,Persons,77.4
E08000006,Salford,2013/14,Older people still at home 91 days after discharge,Proportion,Persons,73.6
E08000007,Stockport,2013/14,Older people still at home 91 days after discharge,Proportion,Persons,88.9
E08000008,Tameside,2013/14,Older people still at home 91 days after discharge,Proportion,Persons,87.3
E08000010,Wigan,2013/14,Older people still at home 91 days after discharge,Proportion,Persons,79.5
E08000009,Trafford,2014/15,Older people still at home 91 days after discharge,Proportion,Persons,91.5
E08000001,Bolton,2014/15,Older people still at home 91 days after discharge,Proportion,Persons,79.9
E08000002,Bury,2014/15,Older people still at home 91 days after discharge,Proportion,Persons,89
E08000003,Manchester,2014/15,Older people still at home 91 days after discharge,Proportion,Persons,64.4
E08000004,Oldham,2014/15,Older people still at home 91 days after discharge,Proportion,Persons,93.4
E08000005,Rochdale,2014/15,Older people still at home 91 days after discharge,Proportion,Persons,79.1
E08000006,Salford,2014/15,Older people still at home 91 days after discharge,Proportion,Persons,75.4
E08000007,Stockport,2014/15,Older people still at home 91 days after discharge,Proportion,Persons,87.5
E08000008,Tameside,2014/15,Older people still at home 91 days after discharge,Proportion,Persons,78.1
E08000010,Wigan,2014/15,Older people still at home 91 days after discharge,Proportion,Persons,79.6
E08000009,Trafford,2015/16,Older people still at home 91 days after discharge,Proportion,Persons,93.4
E08000001,Bolton,2015/16,Older people still at home 91 days after discharge,Proportion,Persons,70.1
E08000002,Bury,2015/16,Older people still at home 91 days after discharge,Proportion,Persons,86.3
E08000003,Manchester,2015/16,Older people still at home 91 days after discharge,Proportion,Persons,66.1
E08000004,Oldham,2015/16,Older people still at home 91 days after discharge,Proportion,Persons,89.8
E08000005,Rochdale,2015/16,Older people still at home 91 days after discharge,Proportion,Persons,84
E08000006,Salford,2015/16,Older people still at home 91 days after discharge,Proportion,Persons,73
E08000007,Stockport,2015/16,Older people still at home 91 days after discharge,Proportion,Persons,88.6
E08000008,Tameside,2015/16,Older people still at home 91 days after discharge,Proportion,Persons,86.4
E08000010,Wigan,2015/16,Older people still at home 91 days after discharge,Proportion,Persons,80.9
E08000009,Trafford,2016/17,Older people still at home 91 days after discharge,Proportion,Persons,83.2
E08000001,Bolton,2016/17,Older people still at home 91 days after discharge,Proportion,Persons,62.9
E08000002,Bury,2016/17,Older people still at home 91 days after discharge,Proportion,Persons,85.6
E08000003,Manchester,2016/17,Older people still at home 91 days after discharge,Proportion,Persons,70.6
E08000004,Oldham,2016/17,Older people still at home 91 days after discharge,Proportion,Persons,92.7
E08000005,Rochdale,2016/17,Older people still at home 91 days after discharge,Proportion,Persons,87.5
E08000006,Salford,2016/17,Older people still at home 91 days after discharge,Proportion,Persons,79.6
E08000007,Stockport,2016/17,Older people still at home 91 days after discharge,Proportion,Persons,86.5
E08000008,Tameside,2016/17,Older people still at home 91 days after discharge,Proportion,Persons,81.8
E08000010,Wigan,2016/17,Older people still at home 91 days after discharge,Proportion,Persons,93.4
E08000009,Trafford,2017/18,Older people still at home 91 days after discharge,Proportion,Persons,86.5
E08000001,Bolton,2017/18,Older people still at home 91 days after discharge,Proportion,Persons,77.6
E08000002,Bury,2017/18,Older people still at home 91 days after discharge,Proportion,Persons,81
E08000003,Manchester,2017/18,Older people still at home 91 days after discharge,Proportion,Persons,73.8
E08000004,Oldham,2017/18,Older people still at home 91 days after discharge,Proportion,Persons,89.8
E08000005,Rochdale,2017/18,Older people still at home 91 days after discharge,Proportion,Persons,80.3
E08000006,Salford,2017/18,Older people still at home 91 days after discharge,Proportion,Persons,79
E08000007,Stockport,2017/18,Older people still at home 91 days after discharge,Proportion,Persons,96.1
E08000008,Tameside,2017/18,Older people still at home 91 days after discharge,Proportion,Persons,77.4
E08000010,Wigan,2017/18,Older people still at home 91 days after discharge,Proportion,Persons,90.8
